year,julian-day,standard-time,leaftemp,logger.id,Tair_C
2023,212,20,35.21,1,36.96852
2023,212,21,34.94,1,36.29625
2023,212,22,34.83,1,35.59769
2023,212,23,31.5,1,30.44246
2023,213,0,30.2,1,31.38223
2023,213,1,28.4,1,28.32287
2023,213,2,27.95,1,28.78381
2023,213,3,27.01,1,27.83255
2023,213,4,26.64,1,27.47104
2023,213,5,26.06,1,27.08014
2023,213,6,25.35,1,26.93101
2023,213,7,25.67,1,28.82222
2023,213,8,27.89,1,30.61852
2023,213,9,34.94,1,32.08973
2023,213,10,37.36,1,33.2535
2023,213,11,37.81,1,35.09339
2023,213,12,37.14,1,36.66388
2023,213,13,37.93,1,37.60126
2023,213,14,36.84,1,38.33983
2023,213,15,37.08,1,39.04459
2023,213,16,36.74,1,39.51457
2023,213,17,40.17,1,39.35632
2023,213,18,38.45,1,39.17884
2023,213,19,35.56,1,38.06131
2023,213,20,34.68,1,37.07278
2023,213,21,33.49,1,36.55151
2023,213,22,31.67,1,35.41277
2023,213,23,31.2,1,34.35789
2023,214,0,33.11,1,34.92086
2023,214,1,33.22,1,34.35544
2023,214,2,32.8,1,33.84043
2023,214,3,32.33,1,33.34215
2023,214,4,31.79,1,32.99234
2023,214,5,30.6,1,32.56834
2023,214,6,28.46,1,31.86803
2023,214,7,26.69,1,32.60463
2023,214,8,28.52,1,34.37981
2023,214,9,34.46,1,35.05898
2023,214,10,36.08,1,35.78335
2023,214,11,36.9,1,37.01638
2023,214,12,36.47,1,38.07801
2023,214,13,37.01,1,39.67261
2023,214,14,37.49,1,39.98744
2023,214,15,37.18,1,40.68895
2023,214,16,38.0,1,40.98085
2023,214,17,38.47,1,40.83821
2023,214,18,37.74,1,39.92672
2023,214,19,34.6,1,38.88052
2023,214,20,35.7,1,38.07415
2023,214,21,34.74,1,37.24584
2023,214,22,33.3,1,35.65984
2023,214,23,33.53,1,35.3301
2023,215,0,32.59,1,34.74137
2023,215,1,31.85,1,33.84055
2023,215,2,31.36,1,33.1921
2023,215,3,31.38,1,32.85995
2023,215,4,30.01,1,32.3311
2023,215,5,28.68,1,30.98005
2023,215,6,26.95,1,30.57107
2023,215,7,25.96,1,32.3606
2023,215,8,28.02,1,32.94712
2023,215,9,33.66,1,34.94655
2023,215,10,36.28,1,36.36091
2023,215,11,37.67,1,38.29921
2023,215,12,36.95,1,39.022
2023,215,13,38.3,1,40.33106
2023,215,14,35.24,1,40.37727
2023,215,15,37.77,1,41.11134
2023,215,16,38.34,1,41.62411
2023,215,17,38.72,1,41.2696
2023,215,18,37.14,1,41.03686
2023,215,19,33.93,1,39.88258
2023,215,20,35.76,1,38.53931
2023,215,21,34.01,1,37.42692
2023,215,22,31.94,1,36.65768
2023,215,23,32.53,1,35.37902
2023,216,0,30.43,1,34.15916
2023,216,1,27.97,1,32.634
2023,216,2,24.15,1,30.38805
2023,216,3,25.9,1,28.51944
2023,216,4,21.88,1,26.68282
2023,216,5,21.52,1,25.75682
2023,216,6,23.14,1,26.80524
2023,216,7,22.47,1,29.2985
2023,216,8,25.82,1,32.46232
2023,216,9,34.69,1,34.57076
2023,216,10,36.11,1,36.82166
2023,216,11,36.43,1,38.13946
2023,216,12,35.66,1,39.42632
2023,216,13,37.04,1,41.03454
2023,216,14,36.31,1,41.19265
2023,216,15,36.29,1,41.87479
2023,216,16,37.75,1,42.10067
2023,216,17,37.98,1,42.52757
2023,216,18,36.4,1,41.96288
2023,216,19,31.68,1,40.98174
2023,216,20,31.91,1,37.96871
2023,216,21,31.49,1,37.10261
2023,216,22,28.7,1,35.33635
2023,216,23,32.65,1,37.54842
2023,217,0,34.26,1,36.29045
2023,217,1,33.35,1,34.9695
2023,217,2,31.14,1,32.76416
2023,217,3,28.5,1,32.34478
2023,217,4,26.57,1,30.73828
2023,217,5,22.96,1,27.47189
2023,217,6,21.87,1,26.18748
2023,217,7,22.07,1,30.43699
2023,217,8,25.99,1,32.22508
2023,217,9,34.25,1,34.95406
2023,217,10,35.42,1,36.76699
2023,217,11,35.83,1,38.14336
2023,217,12,35.66,1,39.76739
2023,217,13,36.49,1,41.53598
2023,217,14,36.7,1,42.32436
2023,217,15,37.28,1,42.92059
2023,217,16,38.96,1,43.32264
2023,217,17,39.16,1,43.2481
2023,217,18,37.46,1,42.38976
2023,217,19,33.93,1,41.35817
2023,217,20,36.27,1,39.94354
2023,217,21,35.16,1,38.80135
2023,217,22,28.02,1,34.53737
2023,217,23,29.27,1,36.24469
2023,218,0,31.72,1,36.11815
2023,218,1,31.65,1,34.66981
2023,218,2,32.93,1,34.64737
2023,218,3,32.43,1,34.59467
2023,218,4,29.91,1,32.35368
2023,218,5,24.99,1,29.24023
2023,218,6,22.34,1,27.17418
2023,218,7,22.54,1,30.31328
2023,218,8,25.9,1,33.0543
2023,218,9,33.62,1,35.11327
2023,218,10,34.85,1,36.29423
2023,218,11,35.55,1,37.17246
2023,218,12,35.19,1,38.72171
2023,218,13,35.69,1,39.72682
2023,218,14,36.06,1,40.67766
2023,218,15,36.59,1,41.73093
2023,218,16,37.77,1,41.99281
2023,218,17,38.22,1,42.34235
2023,218,18,37.41,1,41.50001
2023,218,19,34.92,1,39.88811
2023,218,20,37.49,1,39.36082
2023,218,21,37.88,1,38.87384
2023,218,22,37.43,1,38.27172
2023,218,23,36.77,1,37.52648
2023,219,0,35.96,1,36.54558
2023,219,1,34.94,1,35.66665
2023,219,2,34.21,1,34.74963
2023,219,3,33.43,1,33.69264
2023,219,4,31.69,1,32.43497
2023,219,5,30.99,1,31.7528
2023,219,6,29.51,1,31.1608
2023,219,7,28.19,1,32.05556
2023,219,8,29.47,1,32.96759
2023,219,9,34.65,1,34.24927
2023,219,10,35.69,1,35.03081
2023,219,11,36.13,1,36.91008
2023,219,12,35.42,1,38.24644
2023,219,13,36.32,1,39.23213
2023,219,14,35.81,1,40.56253
2023,219,15,35.81,1,40.89676
2023,219,16,36.51,1,41.11134
2023,219,17,36.25,1,40.61637
2023,219,18,35.63,1,40.88105
2023,219,19,33.37,1,39.6005
2023,219,20,35.65,1,38.84158
2023,219,21,36.53,1,38.45084
2023,219,22,36.36,1,37.77523
2023,219,23,36.35,1,37.13074
2023,220,0,34.9,1,35.95976
2023,220,1,34.07,1,34.91708
2023,220,2,33.29,1,33.96308
2023,220,3,31.75,1,33.08382
2023,220,4,31.26,1,32.94805
2023,220,5,30.15,1,32.32445
2023,220,6,28.58,1,30.90774
2023,220,7,23.6,1,25.83967
2023,220,8,28.48,1,27.55915
2023,220,9,32.81,1,30.83544
2023,220,10,34.89,1,33.85997
2023,220,11,34.64,1,35.46358
2023,220,12,34.59,1,37.16555
2023,220,13,35.81,1,38.24528
2023,220,14,35.71,1,38.68621
2023,220,15,35.75,1,40.26011
2023,220,16,35.84,1,39.99552
2023,220,17,36.15,1,39.90081
2023,220,18,35.39,1,39.44862
2023,220,19,32.41,1,38.18058
2023,220,20,35.21,1,37.62791
2023,220,21,33.76,1,33.16759
2023,220,22,31.4,1,32.07756
2023,220,23,30.49,1,30.91452
2023,221,0,29.92,1,31.06817
2023,221,1,29.67,1,30.91678
2023,221,2,29.99,1,31.13143
2023,221,3,29.48,1,30.57785
2023,221,4,28.79,1,30.40161
2023,221,5,27.98,1,30.11239
2023,221,6,26.82,1,29.89096
2023,221,7,25.81,1,30.83995
2023,221,8,29.39,1,32.92019
2023,221,9,34.22,1,33.86305
2023,221,10,35.73,1,35.32807
2023,221,11,36.56,1,35.90134
2023,221,12,36.04,1,37.15403
2023,221,13,36.8,1,38.19914
2023,221,14,35.43,1,38.31797
2023,221,15,35.9,1,39.92324
2023,221,16,36.88,1,39.52396
2023,221,17,37.64,1,39.91562
2023,221,18,36.63,1,39.59805
2023,221,19,32.98,1,38.22241
2023,221,20,34.98,1,37.51249
2023,221,21,35.02,1,37.08025
2023,221,22,35.25,1,37.02377
2023,221,23,35.15,1,36.52771
2023,222,0,33.38,1,35.95569
2023,222,1,34.1,1,35.64809
2023,222,2,34.35,1,35.21985
2023,222,3,32.54,1,33.86655
2023,222,4,31.28,1,33.02892
2023,222,5,29.77,1,31.80928
2023,222,6,27.94,1,30.46262
2023,222,7,26.15,1,31.21277
2023,222,8,28.56,1,31.91491
2023,222,9,33.4,1,32.94185
2023,222,10,32.33,1,33.92282
2023,222,11,33.41,1,34.49435
2023,222,12,33.68,1,35.84628
2023,222,13,33.11,1,36.75212
2023,222,14,33.96,1,38.09398
2023,222,15,34.11,1,38.67694
2023,222,16,34.75,1,38.64302
2023,222,17,35.45,1,39.10179
2023,222,18,34.69,1,38.91976
2023,222,19,32.14,1,38.05074
2023,222,20,34.04,1,37.00354
2023,222,21,35.25,1,36.70008
2023,222,22,34.52,1,34.94967
2023,222,23,33.01,1,33.75139
2023,223,0,32.13,1,33.04178
2023,223,1,30.92,1,32.15496
2023,223,2,30.15,1,31.49747
2023,223,3,29.21,1,30.38128
2023,223,4,27.43,1,29.88192
2023,223,5,26.21,1,29.00524
2023,223,6,24.99,1,28.92389
2023,223,7,23.61,1,28.31157
2023,223,8,26.08,1,31.23763
2023,223,9,28.33,1,32.36659
2023,223,10,32.75,1,32.80352
2023,223,11,32.12,1,34.27147
2023,223,12,34.67,1,36.26048
2023,223,13,34.87,1,36.51117
2023,223,14,33.41,1,37.50959
2023,223,15,33.59,1,37.80083
2023,223,16,33.74,1,37.34837
2023,223,17,30.21,1,37.0053
2023,223,18,34.49,1,37.76853
2023,223,19,31.49,1,36.6199
2023,223,20,33.59,1,35.98724
2023,223,21,33.96,1,35.28667
2023,223,22,32.57,1,34.95618
2023,223,23,32.14,1,34.02826
2023,224,0,31.07,1,33.2882
2023,224,1,30.86,1,32.39223
2023,224,2,29.89,1,31.85447
2023,224,3,29.89,1,31.82736
2023,224,4,28.83,1,31.27152
2023,224,5,27.03,1,30.51685
2023,224,6,24.47,1,29.15888
2023,224,7,22.96,1,29.90452
2023,224,8,25.99,1,30.65919
2023,224,9,30.04,1,31.4414
2023,224,10,33.63,1,33.76725
2023,224,11,33.58,1,34.55236
2023,224,12,33.53,1,35.70152
2023,224,13,33.4,1,36.54694
2023,224,14,32.18,1,37.29082
2023,224,15,33.15,1,38.41238
2023,224,16,34.05,1,39.11832
2023,224,17,34.47,1,38.53286
2023,224,18,34.03,1,38.30523
2023,224,19,30.12,1,36.89429
2023,224,20,29.72,1,35.26097
2023,224,21,28.79,1,33.19658
2023,224,22,30.83,1,33.86543
2023,224,23,32.19,1,33.55814
2023,225,0,31.14,1,31.86111
2023,225,1,29.51,1,30.94841
2023,225,2,27.62,1,30.39709
2023,225,3,25.89,1,29.26282
2023,225,4,26.0,1,28.50589
2023,225,5,23.48,1,26.82141
2023,225,6,23.46,1,27.83575
2023,225,7,23.65,1,30.11541
2023,225,8,26.32,1,31.81383
2023,225,9,32.8,1,32.53611
2023,225,10,34.27,1,34.68299
2023,225,11,35.15,1,35.63944
2023,225,12,34.23,1,37.40498
2023,225,13,34.72,1,38.32418
2023,225,14,33.4,1,39.82837
2023,225,15,34.31,1,39.99121
2023,225,16,36.33,1,39.28911
2023,225,17,33.29,1,38.03292
2023,225,18,34.5,1,39.16882
2023,225,19,32.33,1,36.63678
2023,225,20,32.55,1,35.28853
2023,225,21,31.62,1,34.47619
2023,225,22,28.97,1,33.28247
2023,225,23,28.09,1,32.01715
2023,226,0,27.22,1,30.91
2023,226,1,26.09,1,29.75088
2023,226,2,25.7,1,29.2696
2023,226,3,26.17,1,29.66049
2023,226,4,26.25,1,30.26604
2023,226,5,26.4,1,29.3645
2023,226,6,25.52,1,29.26508
2023,226,7,24.34,1,28.92164
2023,226,8,25.24,1,30.4355
2023,226,9,26.53,1,32.15047
2023,226,10,28.63,1,33.59219
2023,226,11,35.75,1,35.79115
2023,226,12,32.6,1,35.73768
2023,226,13,31.49,1,36.2089
2023,226,14,31.18,1,36.93184
2023,226,15,32.55,1,37.64296
2023,226,16,31.54,1,37.69699
2023,226,17,31.16,1,38.4945
2023,226,18,31.66,1,37.74137
2023,226,19,29.84,1,36.62786
2023,226,20,32.69,1,35.49529
2023,226,21,32.46,1,34.76839
2023,226,22,29.89,1,33.28571
2023,226,23,29.4,1,32.44646
2023,227,0,32.75,1,33.63044
2023,227,1,32.58,1,33.6288
2023,227,2,31.87,1,33.54017
2023,227,3,31.04,1,31.7991
2023,227,4,29.48,1,30.85351
2023,227,5,28.5,1,30.56656
2023,227,6,26.98,1,30.12143
2023,227,7,25.47,1,31.37997
2023,227,8,28.4,1,33.88802
2023,227,9,33.52,1,34.78931
2023,227,10,35.89,1,36.39594
2023,227,11,38.76,1,37.43637
2023,227,12,36.06,1,38.76173
2023,227,13,37.98,1,39.11913
2023,227,14,35.03,1,39.29531
2023,227,15,35.98,1,40.6894
2023,227,16,34.14,1,40.12732
2023,227,17,31.55,1,39.61641
2023,227,18,31.46,1,39.1954
2023,227,19,33.57,1,38.06327
2023,227,20,34.9,1,37.51635
2023,227,21,27.92,1,33.67949
2023,227,22,31.73,1,32.7289
2023,227,23,32.82,1,32.99328
2023,228,0,31.04,1,32.40127
2023,228,1,30.82,1,31.981
2023,228,2,30.93,1,31.37546
2023,228,3,29.64,1,30.64338
2023,228,4,27.36,1,28.87644
2023,228,5,27.27,1,28.70924
2023,228,6,25.66,1,27.7015
2023,228,7,25.92,1,29.63338
2023,228,8,28.19,1,32.57074
2023,228,9,34.41,1,36.11828
2023,228,10,36.98,1,37.5069
2023,228,11,37.98,1,38.37385
2023,228,12,37.47,1,39.59611
2023,228,13,37.57,1,40.49612
2023,228,14,36.1,1,41.19983
2023,228,15,36.45,1,41.55179
2023,228,16,38.27,1,42.26104
2023,228,17,34.83,1,41.67952
2023,228,18,34.67,1,38.98586
2023,228,19,36.02,1,38.7374
2023,228,20,34.51,1,35.37523
2023,228,21,33.52,1,34.89733
2023,228,22,33.01,1,35.02189
2023,228,23,32.05,1,34.36467
2023,229,0,31.12,1,33.2199
2023,229,1,29.1,1,32.7176
2023,229,2,30.08,1,32.50295
2023,229,3,30.46,1,32.54814
2023,229,4,29.24,1,32.13465
2023,229,5,27.98,1,31.59011
2023,229,6,26.82,1,30.92808
2023,229,7,25.84,1,32.22503
2023,229,8,28.48,1,34.17143
2023,229,9,29.08,1,34.65411
2023,229,10,35.69,1,36.81814
2023,229,11,37.06,1,38.7156
2023,229,12,36.95,1,39.69071
2023,229,13,38.36,1,40.45317
2023,229,14,37.39,1,42.12154
2023,229,15,38.3,1,42.40334
2023,229,16,38.97,1,42.77151
2023,229,17,39.02,1,42.8709
2023,229,18,34.92,1,41.55751
2023,229,19,35.47,1,40.83335
2023,229,20,37.12,1,37.41716
2023,229,21,35.04,1,37.10418
2023,229,22,35.09,1,36.69818
2023,229,23,34.84,1,35.83673
2023,230,0,33.8,1,34.7546
2023,230,1,32.99,1,33.06602
2023,230,2,31.38,1,32.07994
2023,230,3,29.73,1,31.50651
2023,230,4,29.33,1,31.05913
2023,230,5,28.32,1,30.28185
2023,230,6,27.33,1,29.96327
2023,230,7,26.08,1,29.73054
2023,230,8,26.6,1,30.04461
2023,230,9,26.91,1,31.03201
2023,230,10,27.09,1,31.32574
2023,230,11,27.62,1,31.79347
2023,230,12,29.56,1,33.61286
2023,230,13,33.95,1,36.10834
2023,230,14,34.18,1,38.28872
2023,230,15,33.14,1,37.64869
2023,230,16,34.04,1,38.71399
2023,230,17,33.29,1,38.51574
2023,230,18,30.16,1,37.67734
2023,230,19,32.75,1,37.24547
2023,230,20,34.04,1,34.61155
2023,230,21,33.23,1,34.22337
2023,230,22,32.04,1,32.57009
2023,230,23,31.72,1,32.47584
2023,231,0,31.1,1,31.9313
2023,231,1,29.16,1,31.00038
2023,231,2,26.68,1,29.87289
2023,231,3,26.29,1,29.14758
2023,231,4,25.88,1,29.73958
2023,231,5,25.93,1,29.46392
2023,231,6,25.78,1,29.24927
2023,231,7,24.64,1,29.14307
2023,231,8,25.8,1,29.27412
2023,231,9,28.05,1,31.01394
2023,231,10,30.98,1,32.57711
2023,231,11,31.0,1,31.09021
2023,231,12,32.97,1,32.1568
2023,231,13,30.59,1,31.37354
2023,231,14,29.36,1,30.9315
2023,231,15,27.91,1,29.9901
2023,231,16,27.68,1,29.99942
2023,231,17,27.87,1,28.79058
2023,231,18,27.79,1,28.42229
2023,231,19,27.8,1,27.88904
2023,231,20,27.64,1,27.67665
2023,231,21,27.39,1,27.46652
2023,231,22,27.16,1,27.03947
2023,231,23,26.58,1,26.82934
2023,232,0,26.75,1,27.01461
2023,232,1,26.62,1,26.95361
2023,232,2,26.17,1,26.89938
2023,232,3,26.25,1,26.80222
2023,232,4,25.57,1,26.65761
2023,232,5,25.04,1,26.44974
2023,232,6,24.91,1,26.62146
2023,232,7,24.09,1,26.61468
2023,232,8,25.58,1,27.37613
2023,232,9,26.96,1,28.84481
2023,232,10,27.86,1,31.92136
2023,232,11,31.63,1,34.52535
2023,232,12,31.37,1,34.15759
2023,232,13,31.3,1,35.49987
2023,232,14,33.55,1,36.54024
2023,232,15,32.29,1,35.7288
2023,232,16,32.83,1,35.4384
2023,232,17,33.89,1,34.67391
2023,232,18,32.9,1,32.60076
2023,232,19,31.26,1,30.74029
2023,232,20,30.29,1,30.06946
2023,232,21,29.96,1,30.03557
2023,232,22,29.59,1,29.68535
2023,232,23,28.94,1,29.3419
2023,233,0,28.56,1,28.9849
2023,233,1,23.72,1,27.0101
2023,233,2,25.16,1,26.73658
2023,233,3,25.7,1,26.01143
2023,233,4,25.93,1,26.4814
2023,233,5,24.81,1,25.66805
2023,233,6,24.35,1,24.90664
2023,233,7,24.33,1,25.38938
2023,233,8,24.74,1,25.37991
2023,233,9,25.43,1,26.00259
2023,233,10,26.11,1,26.10632
2023,233,11,26.26,1,26.17411
2023,233,12,28.98,1,28.3952
2023,233,13,28.98,1,29.25954
2023,233,14,28.27,1,30.24933
2023,233,15,27.65,1,30.20465
2023,233,16,27.98,1,30.59098
2023,233,17,27.93,1,30.75398
2023,233,18,28.12,1,30.614
2023,233,19,28.23,1,30.20729
2023,233,20,28.32,1,29.9339
2023,233,21,26.27,1,26.19216
2023,233,22,22.52,1,25.54906
2023,233,23,24.13,1,24.59384
2023,234,0,22.71,1,24.09707
2023,234,1,21.36,1,22.88361
2023,234,2,23.62,1,24.47976
2023,234,3,22.29,1,23.93675
2023,234,4,23.27,1,24.26895
2023,234,5,23.64,1,24.26258
2023,234,6,23.29,1,24.18945
2023,234,7,23.57,1,24.8494
2023,234,8,26.34,1,26.67121
2023,234,9,29.79,1,28.79061
2023,234,10,33.65,1,31.64443
2023,234,11,35.29,1,33.60165
2023,234,12,35.0,1,35.09013
2023,234,13,35.99,1,36.00891
2023,234,14,34.68,1,37.45495
2023,234,15,34.9,1,37.85894
2023,234,16,36.23,1,36.9686
2023,234,17,35.93,1,36.94063
2023,234,18,34.4,1,36.30793
2023,234,19,33.35,1,34.03949
2023,234,20,32.41,1,33.51782
2023,234,21,32.21,1,33.08862
2023,234,22,29.96,1,31.8292
2023,234,23,29.1,1,31.52459
2023,235,0,29.46,1,31.34382
2023,235,1,29.1,1,30.43776
2023,235,2,26.74,1,29.44132
2023,235,3,27.15,1,29.72828
2023,235,4,24.14,1,27.40325
2023,235,5,23.74,1,26.93056
2023,235,6,23.63,1,26.14061
2023,235,7,23.94,1,28.06786
2023,235,8,27.11,1,30.55531
2023,235,9,30.33,1,33.15159
2023,235,10,35.71,1,35.02718
2023,235,11,37.37,1,36.27614
2023,235,12,38.04,1,38.05761
2023,235,13,40.19,1,38.61182
2023,235,14,39.27,1,38.95424
2023,235,15,36.02,1,37.91699
2023,235,16,34.63,1,38.44973
2023,235,17,32.9,1,36.59854
2023,235,18,32.75,1,36.02242
2023,235,19,33.51,1,35.12329
2023,235,20,33.15,1,34.56601
2023,235,21,32.94,1,34.03268
2023,235,22,32.4,1,33.31788
2023,235,23,31.86,1,32.88459
2023,236,0,30.82,1,32.09605
2023,236,1,29.65,1,30.13499
2023,236,2,29.02,1,29.90226
2023,236,3,28.64,1,29.7938
2023,236,4,28.15,1,29.54074
2023,236,5,27.14,1,29.12047
2023,236,6,26.54,1,28.92164
2023,236,7,25.11,1,29.09562
2023,236,8,27.99,1,31.10884
2023,236,9,31.49,1,31.94211
2023,236,10,32.69,1,33.41348
2023,236,11,34.73,1,34.03938
2023,236,12,35.02,1,35.16449
2023,236,13,35.86,1,36.18956
2023,236,14,34.49,1,37.0844
2023,236,15,34.37,1,37.54956
2023,236,16,35.35,1,38.36154
2023,236,17,35.97,1,38.55896
2023,236,18,34.74,1,38.31969
2023,236,19,32.7,1,36.76815
2023,236,20,32.45,1,36.10922
2023,236,21,31.84,1,35.23765
2023,236,22,31.8,1,34.5708
2023,236,23,30.63,1,34.08204
2023,237,0,29.04,1,32.06009
2023,237,1,27.72,1,31.75054
2023,237,2,27.17,1,30.81284
2023,237,3,26.54,1,29.72602
2023,237,4,25.53,1,28.63694
2023,237,5,24.63,1,28.52397
2023,237,6,24.03,1,28.02009
2023,237,7,24.12,1,30.39257
2023,237,8,28.58,1,33.1444
2023,237,9,34.01,1,35.10964
2023,237,10,37.51,1,36.4764
2023,237,11,40.19,1,37.97058
2023,237,12,39.46,1,39.09732
2023,237,13,41.08,1,40.49244
2023,237,14,38.78,1,40.79285
2023,237,15,38.55,1,41.03228
2023,237,16,38.71,1,42.12358
2023,237,17,38.61,1,41.527
2023,237,18,36.88,1,41.25364
2023,237,19,31.86,1,39.59926
2023,237,20,33.39,1,39.00771
2023,237,21,36.04,1,38.88765
2023,237,22,34.42,1,37.22189
2023,237,23,33.31,1,35.66656
2023,238,0,32.91,1,35.34594
2023,238,1,30.18,1,33.15322
2023,238,2,32.04,1,33.97615
2023,238,3,30.65,1,33.44516
2023,238,4,29.13,1,32.07131
2023,238,5,28.39,1,31.54718
2023,238,6,27.16,1,30.98908
2023,238,7,26.28,1,32.57525
2023,238,8,29.95,1,33.60404
2023,238,9,35.01,1,35.84425
2023,238,10,39.87,1,37.74569
2023,238,11,36.95,1,37.18391
2023,238,12,43.29,1,39.60957
2023,238,13,39.78,1,40.06995
2023,238,14,42.18,1,40.75898
2023,238,15,42.78,1,41.6715
2023,238,16,43.96,1,42.09163
2023,238,17,44.19,1,41.95742
2023,238,18,41.25,1,39.95371
2023,238,19,36.52,1,39.14361
2023,238,20,35.13,1,38.45236
2023,238,21,34.87,1,36.03711
2023,238,22,33.76,1,35.1161
2023,238,23,32.99,1,34.35144
2023,239,0,31.96,1,33.53098
2023,239,1,31.24,1,32.53006
2023,239,2,29.63,1,31.84543
2023,239,3,29.09,1,31.47714
2023,239,4,29.19,1,31.30767
2023,239,5,28.51,1,30.91904
2023,239,6,27.0,1,29.53396
2023,239,7,27.13,1,31.45906
2023,239,8,30.64,1,34.4707
2023,239,9,37.56,1,35.64357
2023,239,10,43.34,1,37.54612
2023,239,11,45.84,1,38.43292
2023,239,12,45.22,1,40.66082
2023,239,13,46.54,1,41.23558
2023,239,14,43.82,1,41.28526
2023,239,15,44.19,1,41.90868
2023,239,16,45.73,1,42.63918
2023,239,17,46.81,1,42.97706
2023,239,18,44.03,1,41.9019
2023,239,19,38.63,1,39.9462
2023,239,20,31.45,1,37.81787
2023,239,21,35.97,1,37.0978
2023,239,22,34.44,1,36.56334
2023,239,23,32.25,1,34.57164
2023,240,0,31.05,1,34.05749
2023,240,1,30.12,1,33.50617
2023,240,2,30.25,1,34.07782
2023,240,3,31.28,1,33.77279
2023,240,4,30.65,1,32.21825
2023,240,5,30.43,1,31.78895
2023,240,6,28.9,1,30.82414
2023,240,7,28.88,1,33.0746
2023,240,8,32.59,1,35.87299
2023,240,9,38.41,1,37.64553
2023,240,10,43.92,1,39.10339
2023,240,11,46.37,1,40.59756
2023,240,12,45.4,1,41.98773
2023,240,13,46.75,1,42.65565
2023,240,14,45.68,1,43.80602
2023,240,15,45.77,1,44.11998
2023,240,16,46.53,1,44.64852
2023,240,17,46.67,1,44.73006
2023,240,18,46.14,1,43.91217
2023,240,19,37.94,1,41.4818
2023,240,20,34.95,1,39.94324
2023,240,21,34.13,1,37.69211
2023,240,22,33.87,1,37.1979
2023,240,23,33.19,1,36.56671
2023,241,0,33.08,1,35.8635
2023,241,1,33.71,1,35.00074
2023,241,2,32.19,1,34.05294
2023,241,3,30.61,1,33.14691
2023,241,4,29.96,1,32.40127
2023,241,5,28.53,1,31.66693
2023,241,6,28.11,1,31.14499
2023,241,7,29.23,1,32.3606
2023,241,8,33.58,1,34.67617
2023,241,9,37.63,1,35.76268
2023,241,10,42.04,1,38.62132
2023,241,11,43.8,1,39.80616
2023,241,12,43.67,1,40.90905
2023,241,13,43.08,1,41.45467
2023,241,14,40.74,1,42.52079
2023,241,15,39.87,1,42.96125
2023,241,16,39.25,1,43.09307
2023,241,17,39.13,1,43.02223
2023,241,18,37.46,1,43.04482
2023,241,19,32.9,1,41.22335
2023,241,20,35.17,1,39.60443
2023,241,21,31.41,1,36.64872
2023,241,22,32.09,1,37.815
2023,241,23,30.71,1,37.62495
2023,242,0,32.17,1,37.27233
2023,242,1,28.35,1,32.91644
2023,242,2,26.83,1,32.1708
2023,242,3,27.81,1,32.93678
2023,242,4,28.07,1,33.18532
2023,242,5,30.24,1,33.49487
2023,242,6,29.96,1,33.11076
2023,242,7,25.37,1,31.67597
2023,242,8,26.5,1,32.80798
2023,242,9,33.84,1,34.85616
2023,242,10,36.97,1,36.22464
2023,242,11,38.31,1,37.06599
2023,242,12,37.72,1,38.83947
2023,242,13,37.31,1,38.94972
2023,242,14,35.71,1,40.98308
2023,242,15,35.67,1,41.14703
2023,242,16,36.37,1,41.66699
2023,242,17,37.24,1,41.83865
2023,242,18,36.35,1,41.48027
2023,242,19,32.25,1,39.5212
2023,242,20,31.23,1,37.0668
2023,242,21,30.78,1,35.58701
2023,242,22,33.03,1,37.10104
2023,242,23,31.58,1,35.3091
2023,243,0,32.33,1,34.4128
2023,243,1,29.48,1,33.64626
2023,243,2,29.19,1,32.73342
2023,243,3,27.63,1,32.02845
2023,243,4,26.52,1,30.67275
2023,243,5,26.04,1,30.38579
2023,243,6,25.25,1,30.1011
2023,243,7,24.58,1,31.79799
2023,243,8,29.03,1,33.48809
2023,243,9,32.81,1,34.45673
2023,243,10,28.85,1,34.11682
2023,243,11,33.79,1,34.67881
2023,243,12,30.52,1,33.84779
2023,243,13,34.1,1,36.59085
2023,243,14,34.74,1,39.40612
2023,243,15,36.05,1,39.97637
2023,243,16,36.35,1,40.18307
2023,243,17,36.03,1,39.87355
2023,243,18,34.34,1,39.40919
2023,243,19,32.32,1,37.85285
2023,243,20,35.35,1,37.11926
2023,243,21,30.2,1,26.19932
2023,243,22,24.68,1,25.48673
2023,243,23,21.63,1,25.96128
2023,244,0,21.92,1,23.40704
2023,244,1,24.27,1,24.91855
2023,244,2,23.77,1,24.29156
2023,244,3,23.75,1,24.15822
2023,244,4,24.05,1,24.57856
2023,244,5,23.62,1,25.70398
2023,244,6,23.03,1,24.66669
2023,244,7,22.93,1,24.89042
2023,244,8,26.45,1,26.26523
2023,244,9,25.96,1,26.34357
2023,244,10,27.13,1,27.24512
2023,244,11,26.96,1,28.31386
2023,244,12,25.41,1,27.31064
2023,244,13,25.0,1,27.00109
2023,244,14,27.07,1,27.514
2023,244,15,26.87,1,28.31612
2023,244,16,28.7,1,29.66278
2023,244,17,27.68,1,29.68278
2023,244,18,26.74,1,28.96457
2023,244,19,26.99,1,28.56463
2023,244,20,26.68,1,28.4833
2023,244,21,25.69,1,27.47104
2023,244,22,24.37,1,26.79482
2023,244,23,24.42,1,25.93314
2023,245,0,24.89,1,26.00467
2023,245,1,23.54,1,24.99579
2023,245,2,23.35,1,25.06879
2023,245,3,23.19,1,25.11864
