year,julian-day,standard-time,leaftemp
2023,245,8,28.382777777777775
2023,245,9,30.925555555555555
2023,245,10,33.138333333333335
2023,245,11,34.74777777777778
2023,245,12,36.04611111111112
2023,245,13,35.336666666666666
2023,245,14,35.56111111111111
2023,245,15,34.32666666666667
2023,245,16,34.46111111111111
2023,245,17,34.45944444444444
2023,245,18,32.42333333333333
2023,245,19,30.901111111111113
2023,245,20,28.900000000000002
2023,245,21,27.898333333333333
2023,245,22,27.573333333333334
2023,245,23,27.198888888888888
2023,246,0,25.918333333333333
2023,246,1,25.399444444444445
2023,246,2,24.707222222222224
2023,246,3,24.749444444444446
2023,246,4,24.525
2023,246,5,23.566666666666666
2023,246,6,22.258333333333333
2023,246,7,25.973888888888887
2023,246,8,29.13666666666667
2023,246,9,32.40611111111111
2023,246,10,34.29555555555556
2023,246,11,36.367222222222225
2023,246,12,37.70333333333333
2023,246,13,37.657222222222224
2023,246,14,38.07555555555555
2023,246,15,38.05833333333333
2023,246,16,37.69222222222223
2023,246,17,37.07666666666667
2023,246,18,35.445
2023,246,19,32.91888888888889
2023,246,20,32.42888888888889
2023,246,21,31.731111111111108
2023,246,22,28.896666666666665
2023,246,23,26.665555555555557
2023,247,0,27.425555555555558
2023,247,1,25.906111111111112
2023,247,2,25.74722222222222
2023,247,3,24.621666666666666
2023,247,4,25.73888888888889
2023,247,5,24.403333333333332
2023,247,6,24.875
2023,247,7,26.42111111111111
2023,247,8,30.183888888888887
2023,247,9,33.312222222222225
2023,247,10,34.419999999999995
2023,247,11,35.91277777777778
2023,247,12,36.82888888888888
2023,247,13,37.44444444444444
2023,247,14,38.416666666666664
2023,247,15,38.28944444444445
2023,247,16,38.10055555555555
2023,247,17,36.85166666666667
2023,247,18,34.842777777777776
2023,247,19,32.614444444444445
2023,247,20,31.703333333333333
2023,247,21,30.602222222222224
2023,247,22,29.172777777777778
2023,247,23,28.987777777777776
2023,248,0,28.590555555555554
2023,248,1,24.90888888888889
2023,248,2,21.805
2023,248,3,20.74
2023,248,4,19.70777777777778
2023,248,5,20.751666666666665
2023,248,6,21.08833333333333
2023,248,7,23.443333333333335
2023,248,8,27.576666666666668
2023,248,9,30.884444444444448
2023,248,10,32.333888888888886
2023,248,11,34.93444444444444
2023,248,12,36.77333333333333
2023,248,13,37.425555555555555
2023,248,14,38.38611111111111
2023,248,15,38.86388888888889
2023,248,16,38.498333333333335
2023,248,17,37.76277777777778
2023,248,18,35.52
2023,248,19,32.06166666666667
2023,248,20,30.779444444444444
2023,248,21,30.583333333333332
2023,248,22,30.181666666666665
2023,248,23,29.767222222222227
2023,249,0,27.436666666666667
2023,249,1,23.31277777777778
2023,249,2,22.204444444444444
2023,249,3,20.003888888888888
2023,249,4,20.283333333333335
2023,249,5,20.31222222222222
2023,249,6,19.733888888888888
2023,249,7,23.841666666666665
2023,249,8,28.47222222222222
2023,249,9,31.935000000000002
2023,249,10,34.446666666666665
2023,249,11,37.28944444444445
2023,249,12,38.599444444444444
2023,249,13,38.98111111111111
2023,249,14,39.75277777777777
2023,249,15,39.82944444444445
2023,249,16,39.29611111111112
2023,249,17,38.69277777777778
2023,249,18,35.74388888888889
2023,249,19,32.42055555555556
2023,249,20,31.685555555555556
2023,249,21,31.287777777777777
2023,249,22,29.506666666666668
2023,249,23,24.528333333333332
2023,250,0,22.846666666666668
2023,250,1,21.405
2023,250,2,20.23
2023,250,3,19.587777777777777
2023,250,4,21.422777777777778
2023,250,5,21.599444444444444
2023,250,6,20.01222222222222
2023,250,7,23.055555555555557
2023,250,8,27.617222222222225
2023,250,9,31.953888888888887
2023,250,10,35.585
2023,250,11,38.35777777777778
2023,250,12,40.095555555555556
2023,250,13,40.51833333333334
2023,250,14,41.44222222222223
2023,250,15,41.236111111111114
2023,250,16,40.865
2023,250,17,39.78388888888889
2023,250,18,37.55277777777778
2023,250,19,34.45166666666667
2023,250,20,33.56666666666667
2023,250,21,28.971666666666668
2023,250,22,32.397777777777776
2023,250,23,29.78277777777778
2023,251,0,26.80333333333333
2023,251,1,25.81277777777778
2023,251,2,24.232222222222223
2023,251,3,25.075555555555557
2023,251,4,25.813333333333333
2023,251,5,26.978333333333335
2023,251,6,25.49277777777778
2023,251,7,25.017777777777777
2023,251,8,31.603333333333335
2023,251,9,35.25333333333333
2023,251,10,37.63666666666667
2023,251,11,40.03722222222222
2023,251,12,40.837777777777774
2023,251,13,41.60388888888889
2023,251,14,42.406666666666666
2023,251,15,42.888333333333335
2023,251,16,42.403888888888886
2023,251,17,40.95388888888888
2023,251,18,38.42888888888889
2023,251,19,36.67111111111112
2023,251,20,36.422222222222224
2023,251,21,33.87777777777777
2023,251,22,32.61333333333333
2023,251,23,31.249444444444446
2023,252,0,29.90277777777778
2023,252,1,31.01611111111111
2023,252,2,29.414444444444445
2023,252,3,26.572777777777777
2023,252,4,24.87777777777778
2023,252,5,23.901111111111113
2023,252,6,24.235
2023,252,7,26.488333333333333
2023,252,8,31.904999999999998
2023,252,9,34.98555555555556
2023,252,10,37.806666666666665
2023,252,11,40.25055555555556
2023,252,12,41.95
2023,252,13,42.77
2023,252,14,43.58555555555555
2023,252,15,43.812222222222225
2023,252,16,43.342777777777776
2023,252,17,42.263888888888886
2023,252,18,39.291111111111114
2023,252,19,35.90111111111111
2023,252,20,35.36388888888889
2023,252,21,34.235
2023,252,22,32.94555555555556
2023,252,23,29.56277777777778
2023,253,0,28.93444444444445
2023,253,1,27.035
2023,253,2,25.955
2023,253,3,27.133888888888887
2023,253,4,25.969444444444445
2023,253,5,25.436666666666667
2023,253,6,25.017777777777777
2023,253,7,27.672222222222224
2023,253,8,29.91222222222222
2023,253,9,34.50888888888889
2023,253,10,38.092777777777776
2023,253,11,40.20611111111111
2023,253,12,41.74333333333333
2023,253,13,42.653888888888886
2023,253,14,43.035555555555554
2023,253,15,41.28
2023,253,16,40.92333333333333
2023,253,17,38.632222222222225
2023,253,18,36.339444444444446
2023,253,19,35.172222222222224
2023,253,20,34.67111111111112
2023,253,21,34.05222222222223
2023,253,22,31.73611111111111
2023,253,23,32.98555555555556
2023,254,0,32.596666666666664
2023,254,1,31.29555555555556
2023,254,2,30.63888888888889
2023,254,3,29.625555555555554
2023,254,4,27.10111111111111
2023,254,5,27.30777777777778
2023,254,6,27.448333333333334
2023,254,7,27.72
2023,254,8,28.098888888888887
2023,254,9,30.561666666666667
2023,254,10,34.11388888888889
2023,254,11,37.44777777777777
2023,254,12,39.724999999999994
2023,254,13,38.89833333333333
2023,254,14,39.720555555555556
2023,254,15,39.74333333333333
2023,254,16,39.0
2023,254,17,37.98722222222222
2023,254,18,35.80111111111111
2023,254,19,34.47388888888889
2023,254,20,34.72555555555555
2023,254,21,33.45555555555555
2023,254,22,31.701666666666668
2023,254,23,30.63555555555556
2023,255,0,31.630000000000003
2023,255,1,31.397222222222222
2023,255,2,31.175555555555555
2023,255,3,30.271666666666665
2023,255,4,28.41111111111111
2023,255,5,26.370555555555555
2023,255,6,26.85388888888889
2023,255,7,26.846111111111114
2023,255,8,28.946666666666665
2023,255,9,29.962222222222223
2023,255,10,29.53055555555555
2023,255,11,31.338333333333335
2023,255,12,34.06166666666667
2023,255,13,34.57277777777777
2023,255,14,35.92166666666667
2023,255,15,36.275555555555556
2023,255,16,33.74055555555556
2023,255,17,31.91388888888889
2023,255,18,31.050555555555555
2023,255,19,29.172777777777778
2023,255,20,28.183888888888887
2023,255,21,22.193333333333335
2023,255,22,23.516111111111112
2023,255,23,24.667777777777776
2023,256,0,22.808333333333334
2023,256,1,23.318333333333335
2023,256,2,23.28277777777778
2023,256,3,23.352777777777778
2023,256,4,22.98888888888889
2023,256,5,23.336666666666666
2023,256,6,23.162222222222223
2023,256,7,21.655
2023,256,8,23.200000000000003
2023,256,9,25.015
2023,256,10,27.656111111111112
2023,256,11,29.650555555555556
2023,256,12,32.01777777777778
2023,256,13,33.650555555555556
2023,256,14,34.961666666666666
2023,256,15,35.36333333333333
2023,256,16,33.61055555555556
2023,256,17,32.025000000000006
2023,256,18,31.39
2023,256,19,30.082222222222224
2023,256,20,29.07944444444444
2023,256,21,27.915555555555557
2023,256,22,27.698888888888888
2023,256,23,26.97722222222222
2023,257,0,26.263333333333335
2023,257,1,25.270555555555557
2023,257,2,25.036666666666665
2023,257,3,23.524444444444445
2023,257,4,23.77611111111111
2023,257,5,23.531666666666666
2023,257,6,23.563888888888886
2023,257,7,23.720555555555556
2023,257,8,26.744999999999997
2023,257,9,28.35388888888889
2023,257,10,30.23833333333333
2023,257,11,31.715555555555554
2023,257,12,34.279444444444444
2023,257,13,34.592777777777776
2023,257,14,35.80888888888889
2023,257,15,35.75944444444444
2023,257,16,35.117222222222225
2023,257,17,33.71166666666667
2023,257,18,31.238888888888894
2023,257,19,30.04222222222222
2023,257,20,28.38222222222222
2023,257,21,24.787777777777777
2023,257,22,23.942777777777778
2023,257,23,23.99111111111111
2023,258,0,21.51
2023,258,1,22.825000000000003
2023,258,2,21.694444444444443
2023,258,3,20.858333333333334
2023,258,4,22.97888888888889
2023,258,5,22.711666666666666
2023,258,6,22.872777777777777
2023,258,7,23.26388888888889
2023,258,8,26.48166666666667
2023,258,9,29.340555555555554
2023,258,10,31.625
2023,258,11,33.26888888888889
2023,258,12,34.82666666666667
2023,258,13,35.92666666666666
2023,258,14,36.95
2023,258,15,37.06444444444444
2023,258,16,36.321666666666665
2023,258,17,34.656666666666666
2023,258,18,31.211666666666662
2023,258,19,27.229444444444443
2023,258,20,25.233888888888888
2023,258,21,24.816111111111113
2023,258,22,23.636666666666667
2023,258,23,23.798333333333332
2023,259,0,22.12222222222222
2023,259,1,23.31888888888889
2023,259,2,20.128333333333334
2023,259,3,19.425555555555555
2023,259,4,19.137222222222224
2023,259,5,19.322777777777777
2023,259,6,20.13611111111111
2023,259,7,22.314444444444447
2023,259,8,26.116666666666667
2023,259,9,29.564999999999998
2023,259,10,31.810555555555556
2023,259,11,33.61055555555556
2023,259,12,35.35277777777778
2023,259,13,36.21055555555555
2023,259,14,37.62777777777777
2023,259,15,37.732777777777784
2023,259,16,37.034444444444446
2023,259,17,34.81333333333333
2023,259,18,30.69888888888889
2023,259,19,27.77777777777778
2023,259,20,26.925555555555555
2023,259,21,26.556666666666665
2023,259,22,30.930555555555557
2023,259,23,30.547777777777778
2023,260,0,29.90888888888889
2023,260,1,28.74888888888889
2023,260,2,26.81222222222222
2023,260,3,25.52
2023,260,4,20.74722222222222
2023,260,5,20.212222222222223
2023,260,6,20.29722222222222
2023,260,7,22.194444444444443
2023,260,8,25.486666666666665
2023,260,9,29.08388888888889
2023,260,10,31.711666666666662
2023,260,11,33.78666666666666
2023,260,12,35.378888888888895
2023,260,13,36.41722222222222
2023,260,14,37.58555555555555
2023,260,15,37.97
2023,260,16,37.56777777777778
2023,260,17,36.285
2023,260,18,32.605555555555554
2023,260,19,30.563333333333333
2023,260,20,30.248333333333335
2023,260,21,28.637222222222224
2023,260,22,28.928888888888892
2023,260,23,28.64833333333333
2023,261,0,24.939444444444447
2023,261,1,24.406111111111112
2023,261,2,26.850555555555555
2023,261,3,22.58555555555556
2023,261,4,19.90222222222222
2023,261,5,20.380555555555556
2023,261,6,20.168333333333333
2023,261,7,21.325000000000003
2023,261,8,25.03222222222222
2023,261,9,28.08388888888889
2023,261,10,30.459999999999997
2023,261,11,32.20611111111111
2023,261,12,34.14277777777778
2023,261,13,34.66222222222222
2023,261,14,35.742222222222225
2023,261,15,35.80777777777777
2023,261,16,35.15555555555555
2023,261,17,33.75
2023,261,18,31.248333333333335
2023,261,19,29.26777777777778
2023,261,20,28.202222222222222
2023,261,21,27.28277777777778
2023,261,22,24.746666666666666
2023,261,23,23.305
2023,262,0,20.927777777777777
2023,262,1,20.26388888888889
2023,262,2,19.183333333333334
2023,262,3,20.221666666666668
2023,262,4,18.561111111111114
2023,262,5,18.18777777777778
2023,262,6,18.22277777777778
2023,262,7,19.973333333333333
2023,262,8,23.62222222222222
2023,262,9,26.749444444444446
2023,262,10,29.099999999999998
2023,262,11,30.94888888888889
2023,262,12,32.492222222222225
2023,262,13,33.190555555555555
2023,262,14,34.32833333333333
2023,262,15,34.43388888888889
2023,262,16,33.98888888888889
2023,262,17,32.501666666666665
2023,262,18,28.879444444444445
2023,262,19,26.296666666666667
2023,262,20,26.655555555555555
2023,262,21,26.858333333333334
2023,262,22,23.70611111111111
2023,262,23,19.563333333333333
2023,263,0,18.88888888888889
2023,263,1,19.34277777777778
2023,263,2,17.43
2023,263,3,19.100555555555555
2023,263,4,20.483333333333334
2023,263,5,20.649444444444445
2023,263,6,20.814444444444447
2023,263,7,18.992222222222225
2023,263,8,19.666666666666668
2023,263,9,21.575555555555557
2023,263,10,22.96611111111111
2023,263,11,28.56888888888889
2023,263,12,31.254444444444445
2023,263,13,32.84444444444445
2023,263,14,34.10111111111111
2023,263,15,35.17111111111112
2023,263,16,34.69388888888889
2023,263,17,32.09
2023,263,18,31.930555555555557
2023,263,19,30.231666666666666
2023,263,20,28.89611111111111
2023,263,21,24.936666666666667
2023,263,22,25.148333333333333
2023,263,23,20.950555555555557
2023,264,0,21.00277777777778
2023,264,1,21.33888888888889
2023,264,2,19.26111111111111
2023,264,3,19.047222222222224
2023,264,4,17.36111111111111
2023,264,5,16.07111111111111
2023,264,6,16.718888888888888
2023,264,7,17.89888888888889
2023,264,8,21.70888888888889
2023,264,9,25.33388888888889
2023,264,10,28.086666666666666
2023,264,11,30.41611111111111
2023,264,12,31.973333333333333
2023,264,13,32.333888888888886
2023,264,14,33.78277777777778
2023,264,15,33.678333333333335
2023,264,16,32.04777777777778
2023,264,17,31.31888888888889
2023,264,18,29.349999999999998
2023,264,19,29.421111111111113
2023,264,20,29.077222222222222
2023,264,21,25.096111111111114
2023,264,22,22.894444444444446
2023,264,23,23.339444444444446
2023,265,0,24.296666666666667
2023,265,1,20.948888888888888
2023,265,2,19.321111111111108
2023,265,3,20.221666666666668
2023,265,4,19.958333333333332
2023,265,5,17.801666666666666
2023,265,6,18.645555555555557
2023,265,7,18.345
2023,265,8,20.03611111111111
2023,265,9,24.841666666666665
2023,265,10,27.50166666666667
2023,265,11,30.609444444444446
2023,265,12,30.645555555555557
2023,265,13,32.55555555555556
2023,265,14,33.79777777777778
2023,265,15,33.46944444444445
2023,265,16,31.020555555555557
2023,265,17,30.64833333333333
2023,265,18,29.723888888888887
2023,265,19,29.21111111111111
2023,265,20,27.220555555555553
2023,265,21,25.785555555555554
2023,265,22,26.613333333333333
2023,265,23,22.208333333333332
2023,266,0,20.871111111111112
2023,266,1,20.215
2023,266,2,19.000555555555554
2023,266,3,19.662777777777777
2023,266,4,20.52777777777778
2023,266,5,19.99888888888889
2023,266,6,20.801666666666666
2023,266,7,19.62611111111111
2023,266,8,21.28666666666667
2023,266,9,23.463333333333335
2023,266,10,24.933888888888887
2023,266,11,27.471111111111114
2023,266,12,27.799444444444443
2023,266,13,28.860555555555557
2023,266,14,32.86833333333333
2023,266,15,30.762777777777778
2023,266,16,30.194444444444443
2023,266,17,30.966666666666665
2023,266,18,28.01388888888889
2023,266,19,23.908333333333335
2023,266,20,22.387777777777778
2023,266,21,21.502222222222223
2023,266,22,21.53222222222222
2023,266,23,21.404444444444444
2023,267,0,20.365
2023,267,1,20.174444444444443
2023,267,2,19.39888888888889
2023,267,3,17.563333333333333
2023,267,4,17.123333333333335
2023,267,5,16.94666666666667
2023,267,6,16.801111111111112
2023,267,7,19.077222222222222
2023,267,8,22.865555555555556
2023,267,9,26.92111111111111
2023,267,10,29.064444444444444
2023,267,11,30.962222222222223
2023,267,12,32.446666666666665
2023,267,13,32.845555555555556
2023,267,14,34.23444444444445
2023,267,15,33.87722222222222
2023,267,16,33.029444444444444
2023,267,17,31.574444444444445
2023,267,18,27.956666666666667
2023,267,19,26.100555555555555
2023,267,20,23.447222222222223
2023,267,21,22.844444444444445
2023,267,22,22.28222222222222
2023,267,23,21.148333333333333
2023,268,0,20.089444444444446
2023,268,1,18.871111111111112
2023,268,2,20.375555555555554
2023,268,3,19.325555555555557
2023,268,4,20.06
2023,268,5,18.226666666666667
2023,268,6,17.491666666666667
2023,268,7,19.002222222222223
2023,268,8,23.000555555555554
2023,268,9,27.15
2023,268,10,29.099999999999998
2023,268,11,31.369999999999997
2023,268,12,33.16722222222222
2023,268,13,34.215555555555554
2023,268,14,35.702777777777776
2023,268,15,35.669999999999995
2023,268,16,34.900555555555556
2023,268,17,33.242222222222225
2023,268,18,29.29444444444444
2023,268,19,26.253888888888888
2023,268,20,24.69388888888889
2023,268,21,23.60111111111111
2023,268,22,23.16111111111111
2023,268,23,21.753888888888888
2023,269,0,20.691111111111113
2023,269,1,19.346666666666668
2023,269,2,18.61277777777778
2023,269,3,17.815
2023,269,4,17.765555555555554
2023,269,5,16.845
2023,269,6,16.17111111111111
2023,269,7,18.630555555555556
2023,269,8,22.75277777777778
2023,269,9,27.0275
