year,julian-day,standard-time,leaftemp
2023,246,4,24.36388888888889
2023,246,5,23.429444444444446
2023,246,6,22.121666666666666
2023,246,7,26.15222222222222
2023,246,8,29.500555555555554
2023,246,9,31.880000000000003
2023,246,10,34.257222222222225
2023,246,11,35.34777777777778
2023,246,12,36.77666666666667
2023,246,13,36.95722222222222
2023,246,14,37.38444444444444
2023,246,15,37.20388888888888
2023,246,16,36.757777777777775
2023,246,17,35.69833333333334
2023,246,18,34.09444444444445
2023,246,19,32.54
2023,246,20,32.117777777777775
2023,246,21,31.408333333333335
2023,246,22,28.58277777777778
2023,246,23,26.413333333333334
2023,247,0,26.991666666666667
2023,247,1,25.45888888888889
2023,247,2,25.42
2023,247,3,24.470555555555556
2023,247,4,25.439444444444447
2023,247,5,24.167777777777776
2023,247,6,24.585
2023,247,7,26.487777777777776
2023,247,8,30.370555555555555
2023,247,9,32.64944444444445
2023,247,10,34.79611111111112
2023,247,11,35.72277777777778
2023,247,12,36.53722222222222
2023,247,13,37.14333333333334
2023,247,14,37.405
2023,247,15,37.39611111111111
2023,247,16,37.14222222222222
2023,247,17,35.64388888888889
2023,247,18,33.714444444444446
2023,247,19,32.27333333333334
2023,247,20,31.40555555555555
2023,247,21,30.233333333333334
2023,247,22,28.880555555555556
2023,247,23,28.691111111111113
2023,248,0,28.298333333333332
2023,248,1,24.74722222222222
2023,248,2,21.601666666666667
2023,248,3,20.537222222222223
2023,248,4,19.578333333333333
2023,248,5,20.288333333333334
2023,248,6,20.433333333333334
2023,248,7,23.221111111111114
2023,248,8,27.52111111111111
2023,248,9,30.467777777777776
2023,248,10,32.70222222222222
2023,248,11,33.99
2023,248,12,35.76166666666667
2023,248,13,36.71722222222222
2023,248,14,37.39388888888889
2023,248,15,37.93111111111111
2023,248,16,37.632222222222225
2023,248,17,36.699444444444445
2023,248,18,34.428333333333335
2023,248,19,31.63666666666667
2023,248,20,30.52333333333333
2023,248,21,30.37111111111111
2023,248,22,29.921666666666667
2023,248,23,29.555
2023,249,0,27.226666666666667
2023,249,1,23.198333333333334
2023,249,2,21.96055555555556
2023,249,3,19.968333333333334
2023,249,4,20.156666666666666
2023,249,5,20.070555555555554
2023,249,6,19.514444444444443
2023,249,7,23.350555555555555
2023,249,8,28.658333333333335
2023,249,9,31.610555555555557
2023,249,10,34.39722222222222
2023,249,11,36.003888888888895
2023,249,12,37.56388888888889
2023,249,13,38.07833333333333
2023,249,14,38.61333333333333
2023,249,15,38.83722222222222
2023,249,16,38.38777777777778
2023,249,17,37.12444444444444
2023,249,18,34.38611111111111
2023,249,19,31.856666666666666
2023,249,20,31.377777777777776
2023,249,21,30.976111111111113
2023,249,22,29.25611111111111
2023,249,23,24.396666666666665
2023,250,0,22.69666666666667
2023,250,1,21.338333333333335
2023,250,2,20.18777777777778
2023,250,3,19.504444444444445
2023,250,4,21.04111111111111
2023,250,5,21.09
2023,250,6,19.709444444444443
2023,250,7,22.596666666666668
2023,250,8,27.896666666666665
2023,250,9,31.874444444444446
2023,250,10,35.294999999999995
2023,250,11,37.02722222222222
2023,250,12,38.621111111111105
2023,250,13,39.63722222222222
2023,250,14,40.378888888888895
2023,250,15,40.105555555555554
2023,250,16,39.765
2023,250,17,38.49166666666667
2023,250,18,36.36944444444444
2023,250,19,34.06722222222223
2023,250,20,33.36333333333333
2023,250,21,28.930555555555557
2023,250,22,32.096111111111114
2023,250,23,29.627777777777776
2023,251,0,26.72277777777778
2023,251,1,25.702222222222222
2023,251,2,24.142222222222223
2023,251,3,24.86388888888889
2023,251,4,25.578333333333333
2023,251,5,26.961111111111112
2023,251,6,24.859444444444446
2023,251,7,24.945
2023,251,8,31.372222222222224
2023,251,9,33.96
2023,251,10,36.81777777777778
2023,251,11,38.882777777777775
2023,251,12,39.61333333333333
2023,251,13,41.02333333333333
2023,251,14,41.82833333333333
2023,251,15,42.09777777777778
2023,251,16,41.29388888888889
2023,251,17,39.550555555555555
2023,251,18,37.333333333333336
2023,251,19,36.45
2023,251,20,36.30777777777777
2023,251,21,33.69222222222223
2023,251,22,32.44388888888889
2023,251,23,31.15666666666667
2023,252,0,29.75944444444444
2023,252,1,30.848888888888887
2023,252,2,29.12833333333333
2023,252,3,26.35111111111111
2023,252,4,24.718333333333334
2023,252,5,23.77388888888889
2023,252,6,23.876666666666665
2023,252,7,26.466666666666665
2023,252,8,31.483333333333334
2023,252,9,34.07555555555555
2023,252,10,37.367222222222225
2023,252,11,38.97333333333333
2023,252,12,40.535555555555554
2023,252,13,41.745
2023,252,14,42.52166666666667
2023,252,15,42.555
2023,252,16,42.07611111111111
2023,252,17,40.61888888888889
2023,252,18,37.76444444444444
2023,252,19,35.50555555555556
2023,252,20,35.62277777777778
2023,252,21,34.242777777777775
2023,252,22,32.73166666666666
2023,252,23,29.47888888888889
2023,253,0,28.764444444444443
2023,253,1,26.961666666666666
2023,253,2,25.909444444444446
2023,253,3,26.905
2023,253,4,25.686666666666667
2023,253,5,25.223333333333333
2023,253,6,24.630555555555553
2023,253,7,27.13722222222222
2023,253,8,29.374444444444446
2023,253,9,33.571666666666665
2023,253,10,37.611111111111114
2023,253,11,39.26555555555555
2023,253,12,40.687777777777775
2023,253,13,41.91111111111111
2023,253,14,42.16722222222222
2023,253,15,40.435
2023,253,16,40.175
2023,253,17,37.974444444444444
2023,253,18,36.09166666666667
2023,253,19,35.45611111111111
2023,253,20,34.66777777777778
2023,253,21,33.74333333333333
2023,253,22,31.474999999999998
2023,253,23,32.778333333333336
2023,254,0,32.44777777777778
2023,254,1,31.263333333333335
2023,254,2,30.485555555555557
2023,254,3,29.700000000000003
2023,254,4,27.251666666666665
2023,254,5,26.836666666666666
2023,254,6,27.237222222222222
2023,254,7,27.494444444444444
2023,254,8,27.598333333333333
2023,254,9,30.12722222222222
2023,254,10,34.11
2023,254,11,36.852222222222224
2023,254,12,39.31166666666667
2023,254,13,38.13166666666667
2023,254,14,38.84833333333333
2023,254,15,38.82611111111111
2023,254,16,38.075
2023,254,17,36.97388888888889
2023,254,18,35.01166666666667
2023,254,19,34.21944444444445
2023,254,20,34.538333333333334
2023,254,21,33.153888888888886
2023,254,22,31.293333333333333
2023,254,23,30.348333333333333
2023,255,0,31.278333333333332
2023,255,1,31.11
2023,255,2,30.96611111111111
2023,255,3,29.89
2023,255,4,27.982777777777777
2023,255,5,26.79388888888889
2023,255,6,26.211666666666666
2023,255,7,26.313888888888886
2023,255,8,28.659444444444446
2023,255,9,30.15777777777778
2023,255,10,29.58055555555556
2023,255,11,31.325555555555557
2023,255,12,34.06444444444444
2023,255,13,34.44777777777778
2023,255,14,35.57833333333333
2023,255,15,35.65111111111111
2023,255,16,33.047222222222224
2023,255,17,31.310555555555556
2023,255,18,30.397777777777776
2023,255,19,28.862777777777776
2023,255,20,27.946111111111108
2023,255,21,21.862222222222222
2023,255,22,23.045555555555556
2023,255,23,24.503888888888888
2023,256,0,22.755555555555556
2023,256,1,22.74888888888889
2023,256,2,23.076666666666668
2023,256,3,23.202222222222222
2023,256,4,22.841666666666665
2023,256,5,23.19611111111111
2023,256,6,23.03611111111111
2023,256,7,21.563888888888886
2023,256,8,23.357222222222223
2023,256,9,25.528888888888886
2023,256,10,28.165
2023,256,11,29.80277777777778
2023,256,12,31.76777777777778
2023,256,13,33.553333333333335
2023,256,14,35.00055555555556
2023,256,15,35.13
2023,256,16,33.28944444444445
2023,256,17,31.424444444444443
2023,256,18,30.887777777777778
2023,256,19,29.665555555555557
2023,256,20,28.770555555555557
2023,256,21,27.59777777777778
2023,256,22,27.41111111111111
2023,256,23,26.690555555555555
2023,257,0,25.95611111111111
2023,257,1,25.00722222222222
2023,257,2,24.74
2023,257,3,23.390555555555554
2023,257,4,23.584999999999997
2023,257,5,23.545
2023,257,6,23.530555555555555
2023,257,7,23.78611111111111
2023,257,8,27.245555555555555
2023,257,9,28.548333333333332
2023,257,10,30.175555555555555
2023,257,11,31.486666666666665
2023,257,12,33.86888888888889
2023,257,13,34.196666666666665
2023,257,14,35.49888888888889
2023,257,15,35.733333333333334
2023,257,16,35.135555555555555
2023,257,17,33.66111111111111
2023,257,18,31.104444444444443
2023,257,19,29.87111111111111
2023,257,20,28.21388888888889
2023,257,21,24.799999999999997
2023,257,22,24.045555555555556
2023,257,23,23.82111111111111
2023,258,0,21.467222222222222
2023,258,1,22.659444444444446
2023,258,2,21.636666666666667
2023,258,3,20.83555555555556
2023,258,4,22.83111111111111
2023,258,5,22.706666666666667
2023,258,6,22.63388888888889
2023,258,7,23.503333333333334
2023,258,8,27.09
2023,258,9,29.61888888888889
2023,258,10,31.54444444444444
2023,258,11,33.13944444444444
2023,258,12,34.59833333333333
2023,258,13,35.65777777777778
2023,258,14,36.40111111111111
2023,258,15,37.007222222222225
2023,258,16,35.85166666666667
2023,258,17,33.99666666666666
2023,258,18,31.035555555555554
2023,258,19,27.27777777777778
2023,258,20,25.337222222222223
2023,258,21,24.894444444444446
2023,258,22,23.72611111111111
2023,258,23,23.80611111111111
2023,259,0,22.214444444444446
2023,259,1,23.019444444444446
2023,259,2,20.262222222222224
2023,259,3,19.469444444444445
2023,259,4,19.200555555555557
2023,259,5,19.46611111111111
2023,259,6,20.071111111111108
2023,259,7,23.115
2023,259,8,27.211111111111112
2023,259,9,29.888333333333335
2023,259,10,31.73388888888889
2023,259,11,33.24166666666667
2023,259,12,34.78666666666666
2023,259,13,35.949444444444445
2023,259,14,37.19444444444444
2023,259,15,37.56
2023,259,16,36.82666666666667
2023,259,17,34.69444444444444
2023,259,18,30.450555555555557
2023,259,19,27.845555555555556
2023,259,20,27.003333333333334
2023,259,21,26.61777777777778
2023,259,22,30.89611111111111
2023,259,23,30.468888888888884
2023,260,0,29.88888888888889
2023,260,1,28.765
2023,260,2,26.881666666666668
2023,260,3,25.545
2023,260,4,20.913888888888888
2023,260,5,20.279444444444444
2023,260,6,20.200000000000003
2023,260,7,23.138333333333335
2023,260,8,27.132777777777775
2023,260,9,30.150000000000002
2023,260,10,32.17888888888889
2023,260,11,33.74777777777778
2023,260,12,35.086666666666666
2023,260,13,36.24777777777778
2023,260,14,37.501666666666665
2023,260,15,37.910555555555554
2023,260,16,37.467777777777776
2023,260,17,36.68111111111111
2023,260,18,32.80222222222223
2023,260,19,30.477222222222224
2023,260,20,30.096111111111114
2023,260,21,28.596111111111114
2023,260,22,28.806666666666665
2023,260,23,28.49277777777778
2023,261,0,24.857222222222223
2023,261,1,24.253333333333334
2023,261,2,26.873333333333335
2023,261,3,22.528333333333332
2023,261,4,19.824444444444442
2023,261,5,20.224444444444444
2023,261,6,19.985555555555557
2023,261,7,22.12388888888889
2023,261,8,26.394444444444446
2023,261,9,29.102222222222224
2023,261,10,31.679444444444446
2023,261,11,32.836666666666666
2023,261,12,33.843333333333334
2023,261,13,34.471666666666664
2023,261,14,35.54333333333333
2023,261,15,35.595555555555556
2023,261,16,34.812777777777775
2023,261,17,33.568333333333335
2023,261,18,31.108333333333334
2023,261,19,29.034444444444446
2023,261,20,28.031111111111112
2023,261,21,27.09
2023,261,22,24.790000000000003
2023,261,23,23.25722222222222
2023,262,0,20.84222222222222
2023,262,1,20.308888888888887
2023,262,2,19.238333333333333
2023,262,3,20.07166666666667
2023,262,4,18.490555555555556
2023,262,5,18.116111111111113
2023,262,6,18.125555555555554
2023,262,7,20.78388888888889
2023,262,8,24.707222222222224
2023,262,9,27.715
2023,262,10,29.796666666666667
2023,262,11,31.300555555555555
2023,262,12,32.59111111111111
2023,262,13,33.45333333333333
2023,262,14,34.37277777777778
2023,262,15,34.49333333333333
2023,262,16,34.16111111111111
2023,262,17,32.74111111111111
2023,262,18,28.72222222222222
2023,262,19,26.14388888888889
2023,262,20,26.458333333333332
2023,262,21,26.704444444444444
2023,262,22,23.621111111111112
2023,262,23,19.565
2023,263,0,18.945555555555554
2023,263,1,19.215
2023,263,2,17.422777777777778
2023,263,3,18.827222222222222
2023,263,4,20.477777777777778
2023,263,5,20.614444444444445
2023,263,6,20.358333333333334
2023,263,7,19.148333333333333
2023,263,8,20.08388888888889
2023,263,9,21.862777777777776
2023,263,10,23.25
2023,263,11,29.423333333333332
2023,263,12,31.998333333333335
2023,263,13,33.281666666666666
2023,263,14,34.16222222222222
2023,263,15,34.96
2023,263,16,34.125
2023,263,17,31.39888888888889
2023,263,18,30.98222222222222
2023,263,19,29.831111111111113
2023,263,20,28.70777777777778
2023,263,21,24.857777777777777
2023,263,22,24.96722222222222
2023,263,23,20.83111111111111
2023,264,0,20.621111111111112
2023,264,1,21.035
2023,264,2,19.046666666666667
2023,264,3,18.671666666666667
2023,264,4,17.239444444444445
2023,264,5,15.991111111111113
2023,264,6,16.450000000000003
2023,264,7,18.628333333333334
2023,264,8,22.90277777777778
2023,264,9,26.424999999999997
2023,264,10,29.107777777777773
2023,264,11,30.610555555555557
2023,264,12,31.896666666666665
2023,264,13,32.523888888888884
2023,264,14,33.25222222222222
2023,264,15,33.45777777777778
2023,264,16,32.12
2023,264,17,31.515555555555554
2023,264,18,28.96277777777778
2023,264,19,29.265
2023,264,20,29.025000000000002
2023,264,21,25.072777777777777
2023,264,22,22.87611111111111
2023,264,23,23.370555555555555
2023,265,0,24.044444444444444
2023,265,1,20.805
2023,265,2,19.262777777777778
2023,265,3,20.084444444444443
2023,265,4,19.543333333333333
2023,265,5,17.78388888888889
2023,265,6,18.598888888888887
2023,265,7,18.734444444444446
2023,265,8,20.605
2023,265,9,26.368333333333332
2023,265,10,28.949444444444445
2023,265,11,31.839444444444446
2023,265,12,30.985555555555557
2023,265,13,32.73111111111111
2023,265,14,33.166666666666664
2023,265,15,33.19222222222223
2023,265,16,30.715555555555554
2023,265,17,30.26722222222222
2023,265,18,29.311111111111114
2023,265,19,29.06277777777778
2023,265,20,27.052222222222223
2023,265,21,25.684444444444445
2023,265,22,26.47222222222222
2023,265,23,22.156666666666666
2023,266,0,20.78222222222222
2023,266,1,20.046666666666667
2023,266,2,18.98
2023,266,3,19.549444444444443
2023,266,4,20.769444444444446
2023,266,5,20.29111111111111
2023,266,6,20.65222222222222
2023,266,7,20.037222222222223
2023,266,8,21.737777777777776
2023,266,9,23.823333333333334
2023,266,10,25.27611111111111
2023,266,11,28.355555555555554
2023,266,12,28.702222222222222
2023,266,13,29.436666666666667
2023,266,14,32.90833333333333
2023,266,15,30.935555555555556
2023,266,16,30.157222222222224
2023,266,17,30.770555555555557
2023,266,18,27.881666666666668
2023,266,19,23.906111111111112
2023,266,20,22.439444444444444
2023,266,21,21.545555555555556
2023,266,22,21.49888888888889
2023,266,23,21.33
2023,267,0,20.322777777777777
2023,267,1,20.142222222222223
2023,267,2,19.295
2023,267,3,17.586111111111112
2023,267,4,17.110555555555557
2023,267,5,16.857222222222223
2023,267,6,16.745555555555555
2023,267,7,19.793333333333333
2023,267,8,24.60111111111111
2023,267,9,28.229444444444443
2023,267,10,29.90222222222222
2023,267,11,31.51055555555556
2023,267,12,32.68222222222222
2023,267,13,33.428333333333335
2023,267,14,34.355
2023,267,15,34.00888888888889
2023,267,16,33.18944444444444
2023,267,17,31.98833333333333
2023,267,18,28.175555555555558
2023,267,19,26.07611111111111
2023,267,20,23.449444444444442
2023,267,21,22.839444444444446
2023,267,22,22.392777777777777
2023,267,23,21.114444444444445
2023,268,0,20.138333333333335
2023,268,1,18.874444444444446
2023,268,2,20.242222222222225
2023,268,3,19.328333333333333
2023,268,4,19.935
2023,268,5,18.086111111111112
2023,268,6,17.492222222222225
2023,268,7,19.470555555555556
2023,268,8,24.75277777777778
2023,268,9,28.43777777777778
2023,268,10,30.083333333333332
2023,268,11,31.951666666666668
2023,268,12,33.36222222222222
2023,268,13,34.465555555555554
2023,268,14,35.58833333333334
2023,268,15,35.67333333333333
2023,268,16,34.68
2023,268,17,33.19611111111111
2023,268,18,29.643333333333334
2023,268,19,26.29111111111111
2023,268,20,24.873333333333335
2023,268,21,23.698888888888888
2023,268,22,23.22722222222222
2023,268,23,21.720555555555556
2023,269,0,20.660555555555554
2023,269,1,19.34111111111111
2023,269,2,18.665000000000003
2023,269,3,17.883333333333333
2023,269,4,17.75
2023,269,5,16.855
2023,269,6,16.186666666666667
2023,269,7,19.43277777777778
2023,269,8,25.089444444444446
2023,269,9,28.728333333333335
